,created_at,text,favourites_count,retweet_count,sentiment,polarity
836,11.116666666666667,india approved supply life saving drugs 55 countries globally till now amidst covid19 pandemic includes commercial well grant donation medicines hydroxychroloquine paracetamol etc india trusted supplier medicines globally,225,0,neutral,0.0
837,11.15,proof aiadmks callousness dmk s mla requests wearing mask made compulsory march 1st wk inside assembly premises gives unscientific reason infected person sneezes spread covid19,246,0,neutral,0.0
838,11.15,learn friend thank ridiculously logical india stayhomestaysafe lockdown covid,3187,0,positive,0.25
839,11.15,stay home participate explore art lockdown covid 19 art,2,0,neutral,0.0
840,11.25,kudos amreli whole team hard work make amreli safe place ongoing covid 19 pandemic situation gujaratfightscovid19 covid19pandemic,1397,0,positive,0.1361111111111111
841,11.25,going attack doctors will save shameful act muradabad attacking doctors strongly condemned covid 19,36,0,positive,0.4333333333333333
842,11.25,chishty foundation ajmer ajmersharif sufi work socialservice covid19 covid 19 relief food distribution selfless khidmat khawajaji kgn check sufimusafir s video tiktok,92236,0,neutral,0.0
843,11.25,dear reena ji dialysis going following places request covid19 negative report 1 jaibdevi hospital 2 pushpanjali 3 kshetra bajaj c o dr patni clinic 4 shanti manglik 5 rainbow hospitals agra,2589,1,negative,-0.15
844,11.283333333333333,positivenews 11 11 positive cases recovered chetan sanghi chief secretary andaman nicobar islands covid19 haque,1791,0,positive,0.22727272727272727
845,11.3,lockdown period whenever possible work home using zoom app video conference meeting purpose zoom safe guidelines zoomapp privacy stayhome stayhomestaysafe stayhomesavelives,27,0,positive,0.25
846,11.316666666666666,scary aren t hearing ground zero reporting frm hospitals india frm indian media except strangely many covid19 hospital footage countries including china india thanks reporting makes us worry india,2631,0,positive,0.06666666666666667
847,11.316666666666666,low testing explain india s less covid numbers even government data shows clear growth ve cases tested covid 19 covid19india,28,4,negative,-0.022222222222222213
848,11.333333333333334,leader ji addressed press conference via video conferencing today iam sure ji will come new ideas events defeat congress rahul coronavirusindia stayhomestaysafe,3538,1,positive,0.3181818181818182
849,11.35,govt india trying won t supply don t go pets important dog food still available cat food stay home lockdown2 covid 19 pets hotspots,116,0,positive,0.4
850,11.383333333333333,will wake move nation stayhomestaysafe maskindia indiafightscoronavirus,252,0,neutral,0.0
851,11.383333333333333,calculation understand fact basic medical values now start blame game caste religion shit nonsense logical india stayhomestaysafe lockdown cc,3187,0,negative,-0.07000000000000002
852,11.4,blindfaith india expecting science technology politically capture diya bati covid 19,1042,0,neutral,0.0
853,11.4,breaking breakingnews ipl 2020 suspended till notice amid covid 19 outbreak ipl2020,3436,0,neutral,0.0
854,11.4,c mon khare s weird polite statement one heard save indians covid19 hell less fashionable equally deadly ailments recent weeks one redeeming feature indian media keep ma,257,1,negative,-0.07333333333333333
855,11.4,india full nutcases large crowd gathered yesterday muduvarapatti village tamil nadu funeral jallikattu bull tamil nadu 1 200 covid19 cases,8362,0,positive,0.28214285714285714
856,11.416666666666666,guys feel difficulties filling form go registration tutorial video covid 19 stayhomestaysafe stayhomeindia,77,1,neutral,0.0
857,11.416666666666666,comic strip day 23 quarantine 21dayslockdown 21dayslockdownindia kolkata 2020 covid 19 covid19india covid19kolkata corona covidart covidartexhibit coronaindia artquarantined,1269,0,positive,0.25
858,11.416666666666666,t lockdownindia selfquarantine socialdistancing socialdistance quarantine quarantinelife lockdown2020 stayhomestaysafe covid19 covid19outbreak covid19pandemic covid19india,104,0,neutral,0.0
859,11.416666666666666,ex breckup stayhomestaysafe,10,0,neutral,0.0
860,11.433333333333334,godmorningthursday covid 19 one saint giving right knowledge holy books take initiation worship along chanting naam way attain god way apart,11809,5,positive,0.2857142857142857
861,11.433333333333334,chandrayangutta happening covid 19 cases hotspot,7957,0,neutral,0.0
862,11.433333333333334,afraid people covid useless folks news channels covid19,3187,0,negative,-0.55
863,11.45,rude deplorable disabledpeople struggling 350 pension amp food covid 19 crude joke plight india banning bantiktokinindia india,4589,2,negative,-0.5333333333333333
864,11.45,sir cotton cloth family help stitch masks chandigarh niv covid 19 covid19,3189,1,neutral,0.0
865,11.45,leaders working homes present farm markets mandis ensuring fair purchase mustard haryana farmers covid 19 ashwaniverma,4150,1,positive,0.35
866,11.45,india y media coverage coming frm inside hospitals india covid19 protocol strictly followed medicalstaff protected enough ppe testing hospital rigorously done seriously need hear groundzero news hospitals,2631,0,negative,-0.16666666666666666
867,11.45,lockdown coronavirus pandemic covid19 police global catastrophic scenario imposing fine poor people wearing masks n instead distributing govt aid masks needy sauntering guys n riders road pmcaresfunds,637,0,positive,0.005555555555555554
868,11.466666666666667,social media least way connect people lockdown2 without restriction keep updated covid19 stayhomestaysafe stayhealthy follow guidelines indiangovernment,3646,0,negative,-0.13333333333333333
869,11.466666666666667,rahul s interview atleast told us s managed keep well stocked intoxication products even lockdown love nonchalantly ends showing big fool brethren rahulgandhi india covid 19 pizza covid lockdown,6885,0,positive,0.25
870,11.466666666666667,lockdown needed much people able manage come home many people staying hotels till now able manage food money many students even able go home please take necessary steps govt pls covid19 pmcares,474,0,positive,0.38571428571428573
871,11.466666666666667,bihar cops tried best find medicines unfortunately unable find medicines urge see matter plss help covid 19,63192,0,positive,0.25
872,11.483333333333333,leaders working homes present farm markets mandis ensuring fair purchase mustard haryana farmers covid 19 hr,3337,0,positive,0.35
873,11.516666666666667,due covid 19 lock today co ordination asr team distributed rice amp vegetables needy 32nd division nizampet muncipal corporation hyderabad thanks volunteers supported vivekanand telanganafightscorona,1224,1,positive,0.037500000000000006
874,11.516666666666667,people tweeting boycotting chinese products coronovirus breakdown using phone made china connecting friends families zoom covidiotinchief tiktok zoom covid 19india stayhomestaysafe,656,0,neutral,0.0
875,11.533333333333333,charge screening test covid 19 india,10271,0,neutral,0.0
876,11.533333333333333,roads amravati rest country silent never owing lockdown due outbreak covid 19,75,2,negative,-0.0625
877,11.533333333333333,heart touching dp sir dp says pleading people india shows family deep trouble really highly emotional m using dp indiafightscovid19 indiafightscoronavirus stayhomestaysafe stayhomesavelives,115,0,positive,0.075
878,11.566666666666666,jahiljamati riverdale lockdown logical india covid stayhomestaysafe corona day21oflockdown covid19 restateacasa 4yearsoffan plz gys support students career plz retweet tweets information msg mi insta apurvpatil mr happiness,62,4,positive,0.475
879,11.566666666666666,even birds need taken care never took time look angle one time say thank covid 19 made u look life differently,114,0,neutral,0.0
880,11.583333333333334,perplexing see 72 families believed pizza necessity lockdown couldn t without month maverick see stupid people everyday pizza coronavirus delhi covid 19 covid india,6885,0,negative,-0.5
881,11.583333333333334,rahulspeakstoindia strategically address covid19 transfer funds bottom 20 start delivering food grains package farmers migrant workers addressed congress united govt india will overcome increase testing random stop chasing,10992,0,negative,-0.5
882,11.583333333333334,ji please liqueur shops open krwa dijiye least 1 day everyone expecting shops will open 15th apr couldn t ek baar dekh lijiye kuch ho ske stayhomestaysafe savelivesstayhome,191,0,negative,-0.09999999999999999
883,11.616666666666667,people still following restrictions place s video steel gate area saraidhela socialdistancing best stayhomestaysafe dhanbad,147,0,positive,0.5
884,11.633333333333333,government taking possible measures counter coronavirus observing steps taken highly infected countries amp consulting experts easy control outbreak 130 crore populated country rahulspeaksforindia coronawillendsoon,50,0,positive,0.1977777777777778
885,11.633333333333333,covid 19 10fever clinc startd mysuru city says stayhome staysafe stayhomesavelives district,19995,1,neutral,0.0
886,11.65,keep shouting test test test kindly look indeed easy task ask appeal tests try understand intricacies testing belive experts saying stayhomestaysafe covid 19 covidindia,827,0,positive,0.5166666666666666
887,11.65,two persons morigaon tested covid19 positive secondary contacts nizamuddinmarkaz attendees assam now stands 34,3521,0,negative,-0.03636363636363636
888,11.666666666666666,flights 3rd march 2020 rebooked 10th sept 2020 looking spread covid 19 now situation seem improve safe travel foreign countries,274,0,positive,0.125
889,11.666666666666666,civil aviation s best 247 lifetime udan flights operated 154 air india amp alliance air flights operated air bridge china transportation med supplies 8 lakh wagons supplied essential goods india post initiated point point delivery covid 19,3516,1,positive,0.5
890,11.666666666666666,02 persons morigaon confirmed covid19 positive secondary contacts nizamuddinmarkaz taking total number covid19 assam 34 amp 5 patients cured assamfightscorona,651,0,positive,0.08181818181818183
891,11.683333333333334,ifcci s president shares important message members regards covid19 situation india read,1339,0,positive,0.4
892,11.716666666666667,staysafe covid 19 covidiots stonepelting moradabadviolence stone pelters given,6,0,neutral,0.0
893,11.733333333333333,another lot essential items ready distributed needy ones provided 500 kits till now providing food regularly lets give back society owe special thanks help letsdomore covid 19 coronainmaharashtra covidindia,1608,0,positive,0.1261904761904762
894,11.733333333333333,make living make life give s high time help eachother fight covid19 stayhome staypositive staystrong,1,0,positive,0.16
895,11.75,t19 ji gave good suggestions fight covid19 sir might consider inputs act accordingly jai hind jai bharat rahulspeaksforindia,31,0,positive,0.7
896,11.75,seems trollers infected coronavirus brains trolling rangolichandel abhivyakti ki azzadi blind towards libtards seculars actions show fake cleverness,2524,0,negative,-0.5
897,11.75,six indian companies working vaccine covid19,51,2,neutral,0.0
898,11.766666666666667,must applaud medical team leader mr suhas l y sure one day will defeat covid 19,119273,0,positive,0.25
899,11.766666666666667,ji good news 11 positive cases andaman nicobar islands cured now tally 0 special thanks doctors nurses performed excellently tributes police officers workers coronavirus indiafightscorona,8707,0,positive,0.4968831168831169
900,11.783333333333333,westbengal cs rajiva sinha 24 new cases last 24 hrs 144 active covid19 positive cases state death toll due covid19 mounted 10 amp 9 persons discharged last 24 hrs wb tested 3811 samples far covid19outbreak,20,1,positive,0.029329004329004326
901,11.783333333333333,941 covid19 cases reported last 24 hrs total 12 380 cases dip case increase rate second consecutive day good news 1489 cases recovered 325 districts india cases covid19 new cases jaipur till 2pm today stayhome social distancing,1518,0,positive,0.14494949494949494
902,11.8,dear folks keep continue contribute covid19india coronavirus lockdown staysafe stayawarestaysafe stayhomestaysafe stayathome,7272,0,neutral,0.0
903,11.816666666666666,12 cases covid 19 day noida total cases now 92 stayhomestaysafe lockdown2,3075,2,neutral,0.0
904,11.833333333333334,glad receive hmar students association 5000 towards cemrelieffund appreciated stayhomestaysafe indiafightscoronavirus,115,0,positive,0.35
905,11.85,36 new cases confirmed karnataka covid19 15 april 5 pm 16 april 5 pm highest number cases single day far cumulatively 315 covid 19 positive cases confirmed state includes 13 deaths amp 82 discharges,1718,8,positive,0.1987012987012987
906,11.866666666666667,test covid 19 differentiate sars mers ards sars cov 2 along phenumonia detection classify bacterial viral covid 19 freecovidtests takeresponsibility testandtrace testtraceisolate testingforcovid19,1,0,neutral,0.0
907,11.866666666666667,work home covid 19 lockdown transforming mars terragenesis,117,0,neutral,0.0
908,11.866666666666667,retweet formed committee will bury muslim people qabrastan died covid 19 attending expert lecture government norms precautions safety amp procedures etc,1462,34,neutral,0.0
909,11.866666666666667,least someone free web coronavirus lockdown throwbackthursday birdphotopgraphy lockdowndiaries,3587,3,positive,0.05000000000000002
910,11.866666666666667,total number coronavirus positive patients madhya pradesh rises 1115 including 701 indore 196 bhopal madhya pradesh health department stayhomestaysafe madhyapradesh indore bhopal mpfightscorona,444,0,positive,0.11363636363636363
911,11.883333333333333,today s update covid 19 14 new cases kashmir division total cases now 314 jammu division 54 kashmir division 260,840,0,positive,0.06818181818181818
912,11.883333333333333,325 districts zero covid cases india covid 19 covid19india,116,11,neutral,0.0
913,11.9,treadmill one criminally underused pieces equipment gym model t245 35 discount hurry contact whatsapp information 9717361122 contact covid 19 coronavirus saferathome fitgymlife,14,0,negative,-0.4
914,11.916666666666666,ipl 2020 suspended till situation gets normal chances hosting ipl sep oct depend upon world t20 hope best bcci breaking covidindia covid 19,14875,0,positive,0.575
915,11.916666666666666,good initiative feel shelter homes follow indiafightscoronavirus stayhomestaysafe,2482,1,positive,0.7
916,11.933333333333334,together doctors police workers done lot safe mankind shame knowingly attack people isalutemypolice isalutemydoctors moradabad singlesource moradabadviolence jailmaulanasaad covid 19 covid19india lockdown2,696,0,positive,0.5
917,11.95,popular standup comedian rahulgandhi says lockdown way sol covid 19 man now finished playing ludo n stating kind statements really mean wt saying den give d better solution den sitting d national channel n spreading d ve vibes,447,0,positive,0.346875
918,11.966666666666667,today biggest question facing world avoid global pandemic covid 19 caste war religion vote bank fight humble appeal countrymen stay safe home stayhomestaysafe indiafightscoronavirus,11455,0,positive,0.09999999999999999
919,11.966666666666667,good evening tweeples let tell took 3600 seconds edit picture now give 20 seconds washing hands soap without wasting water keep opening closing tap stayhomestaysafe savewater,1568,4,positive,0.7
920,11.966666666666667,respect police uppolice warriors heroesofcovid19 covid 19,11171,1,neutral,0.0
921,11.966666666666667,one recover covid19 catching new coronavirus mean one will life people catch covid 19 recover eliminate virus bodies catch disease make sure treat symptoms anticovidarmy nen,5868,0,positive,0.23096590909090908
922,11.966666666666667,number coronavirus ve cases dharavi jumps 86 including 9 deaths area reported 26 new covid19 cases including 2 deaths upto 5 pm today,913,1,positive,0.13636363636363635
923,11.966666666666667,please share info hide will affect home please cooperate administration fight together coronavirus instead fighting indiafightscoronavirus,2482,1,neutral,0.0
924,11.983333333333333,tiny tots following socialdistancing studying home staying engaged active flattenthecurve hvb stayhomestaysafe quarantine internationalschool mumbai,417,1,negative,-0.044444444444444446
925,11.983333333333333,photo meaning long re beaming keepsmiling stayhomestaysafe covid 19 breakthechain,12456,0,negative,-0.05
926,11.983333333333333,cough fever difficulty breathing seek medical care early call health facility patients recover thanks supportive care anticovidarmy coronavirus wadhvanifoundation source amp,5868,0,positive,0.2
927,12.0,cricket australia ca decided furlough majority staff reduced pay end financial year cope challenges posed covid 19 pandemic covid 19,7470,2,neutral,0.0
928,12.016666666666667,pmcaresfunds pmcaresfund collect 100 crore thank paytm nice work covid19india coronavirus lockdown,683,0,positive,0.6
929,12.016666666666667,ji happy birthday indian railways deodhar indianrailway stayhomestaysafe,1495,0,positive,0.8
930,12.016666666666667,72 people home quarantined delhi pizza delivery boy tested positive coronaviruspandemic,43475,1,positive,0.22727272727272727
931,12.033333333333333,breaking two patient found covid 19 positive morigaon coronavirus covid19 positivecases assam,0,0,positive,0.22727272727272727
932,12.033333333333333,covid19 till now total 218 cases registered regarding fake news rumors hate speech social media maharashtra,3169,0,negative,-0.31666666666666665
933,12.05,care loved ones amp care safeguard future amp family manipalcigna health insurance amp hospitalisation expense coverage related covid 19 kyunki now health insurance zaroori hai healthhaitohlifehai covid19,856,0,positive,0.2333333333333333
934,12.05,completed covid 19 posting now back routine hospital life coronawarriorsindia,15719,0,neutral,0.0
935,12.066666666666666,golden dusk lifeinquarantine covid19 coronavirus lockdownindia,16634,0,positive,0.3
936,12.066666666666666,shri pm cm way people may understand caronavirusindia stayhomestaysafe,35,2,neutral,0.0
937,12.116666666666667,done first round providing basic necessities food needy people s time start second wave lockdown extended till 3rd may 2020 donate us online goafightscovid19 goafightscoronavirus covid19 goa,0,0,positive,0.009999999999999998
938,12.133333333333333,update 2 persons morigaon tested covid19 positive secondary contacts nizamuddinmarkaz attendees cumulative number patients assam now stands 34 far 5 patients cured informs indiafightscorona assam,1229,0,positive,0.009090909090909094
939,12.15,whenever invest company re looking market cap rise t happen unless buyers paying higher prices shares making investment valuable peter lynch nifty investing sensex coronavirus stockstobuy,225,0,positive,0.25
940,12.15,understanding w h o china coronavirus wuhan virus covid 19 change name 5 questions please read wholiedpeopledied ccpvirus chinesevirus19 don t miss,16114,5,neutral,0.0
941,12.2,stayhomesavelives maintain socil d s t n c e s cartoon satish chandra covid 19 telanganafightscorona,3038,0,neutral,0.0
942,12.2,second affiliated hospital released guidebook hospital response strategy covid19,310,0,neutral,0.0
943,12.2,second affiliated hospital released guidebook hospital response strategy covid19,194,0,neutral,0.0
944,12.216666666666667,news thank finally coming saying along different perspective similar thing india around 4 ve total tests conducted whereas us 20 iran 31 covid 19 coronavirus coronavirusupdate testing covid19,319,1,neutral,0.0
945,12.233333333333333,covid19updates westbengal cs rajiva sinha says 3 47 000 ppes 2 23 000 n95 masks 15 70 000 normal surgical masks 6 95 000 gloves amp 70 000 lt sanitizer distributed far state hospitals combating covid19 coronavirusoutbreakindia,20,0,positive,0.125
946,12.233333333333333,city dhanbad punishment breaking lockdown rules stayhomestaysafe,18248,6,neutral,0.0
947,12.283333333333333,10 ways build kids immunity quarantine covid 19 lockdown immunityboosters indiafightscornona,222,0,neutral,0.0
948,12.283333333333333,stay safe stay home stayhomestaysafe covid19india arogyasetuapp,5102,0,positive,0.5
949,12.283333333333333,see fadnavis wants prove sits whole day laptop come comfort zone amp visit covid19 help need instant relief resolving queries dont b leader b one among team members fasavnis needs training,1301,0,positive,0.13333333333333333
950,12.3,yogic life urmiyogaacademy live liveyoga strength stayhome staysafe yogastretch yogastrong yogainstructor yogainspiration yogateacher yogatravel yoga covid19 covid 19 lockdown2020 lockdown,976,0,positive,0.13636363636363635
951,12.3,chinkiminki urmiyogaacademy live liveyoga strength stayhome staysafe yogastretch yogastrong yogainstructor yogainspiration yogateacher yogatravel yoga covid19 covid 19 lockdown2020 lockdown,976,0,positive,0.13636363636363635
952,12.3,nazmeen ansari weaver chanderi clusters adversely hit due covid19 shortage raw materials due lockdown deter ansari making masks vegetable bags equally effective corona,2500,0,positive,0.0298076923076923
953,12.316666666666666,hars dedicatedly helping feeding people crucial time keep donating make initiative continue covid 19 covid19india covidindia fooddistribution hars pmcaresfunds,1,0,neutral,0.0
954,12.316666666666666,see ndtv even top 5 coronavirus leading even done good,11023,0,positive,0.6
955,12.35,aiims hospital bathinda stayhome staysafe safelife pmcares indiafightscorona bathinda coronavirus bathindacity lakes love welovebathinda happiness enjoy cityoflakes bathindian pb03 bathindanews bathindaupdates,2,0,positive,0.5333333333333333
956,12.383333333333333,glad cm cares lord ram thanks uddhav thackeray godimedia shutup covid 19,755,0,positive,0.35
957,12.4,time analysis rahulgandhi extreme urge boot licking controlled till coronavirus ends,305,1,negative,-0.125
958,12.4,ips noted stayhomestaysafe social distancing,8984,0,positive,0.03333333333333333
959,12.416666666666666,least depression gave good taste music depression beats day21oflockdown applemusic spotify covid 19 stayhome coronavirus breakingnews boredinthehouse thursdaythoughts,28,0,positive,0.19999999999999998
960,12.433333333333334,girsomnath great initiative appreciate sir stayhomestaysafe social distancing indiafightscornona,8984,0,positive,0.4166666666666667
961,12.433333333333334,india s total number coronavirus positive cases rises 12 759 including 10 824 active cases 1514 cured discharged migrated 420 deaths ministry health family welfare,43474,1,positive,0.031313131313131314
962,12.45,riiya ji blood leave covid 19 coronawillendsoon jahiljamati imrankhan,14806,0,neutral,0.0
963,12.466666666666667,coronavirus uk set announce lockdown extension coronavirus,43474,1,neutral,0.0
964,12.483333333333333,rahulspeakstoindia strategically address covid19 transfer funds bottom 20 start delivering food grains package farmers migrant workers addressed congress united govt india will overcome increase testing random stop chasing,27805,0,negative,-0.5
965,12.483333333333333,number covid 19 cases continue rise india testing times way flattenthecurve staying home stop spreading corona virus indiafightscorona flattenthecurve stayhomestaysafe coronavirusindia covid19 india,1398,0,neutral,0.0
966,12.5,squirrel told pass message stayhome takeresponsibility squirrel vadodara gujaratfightscovid19 stayhomestaysafe indiafightscorona covid19 lockdownextended lockdown2 vrad,12403,0,neutral,0.0
967,12.5,new sweden reports coronavirusoutbreak new cases 613 new deaths 130 total cases 12540 total deaths 1333 covid 19 covid19 breakingnews lockdownextended coronafighters,20030,0,positive,0.08181818181818182
968,12.5,helping mother find plate broke yesterday stayhome bangbang2020 thursdaythoughts lockdown2 covid 19 coronavirus india follome apieceofyourmind bachelorltyh boredinthehouse stayathome dailykitchenlive,28,0,neutral,0.0
969,12.516666666666667,today karnataka sharp rise covid 19 cases today state reported 36 new corona positive cases total numbers rises 315 karnataka tested 13 724 samples including 1241 samples today karnatakafightscorona stayhome covid 19,472,0,positive,0.059659090909090905
970,12.516666666666667,sisters became famous way dangal 2010 commonwealth games khan movie didn t make popular popular s aamir made movie amp didn t know dangal curse awareness amp coronavirus,3508,0,positive,0.5666666666666668
971,12.566666666666666,prayers put bets streetphotography stayhomestaysafe day21oflockdown sonyalphain coronawillendsoon herculiez love buddhism prayers photography,68,0,positive,0.5
972,12.583333333333334,new test developed detect novel coronavirus accurately quickly,51,3,positive,0.1898989898989899
973,12.583333333333334,great pleasure panel webinar covid 19 africa media briefing covid19 pandemic worldhealthorganization worldeconomicforum sonaljindal moodboardconsultancy,141,0,positive,0.8
974,12.6,light 90 ind public interest foreign religion propaganda related matters 13 14 cr public fall testing ache e still 90 don t show much 1 2 cr population coronavirus problem don t worry happy pl,886,0,positive,0.146875
975,12.6,jay hind jay bhart steyhome indianarmy indianpolice indiandoctors covid 19,42,0,neutral,0.0
976,12.616666666666667,even coronavirus thinking quarantine seeing communalvirus brahminicalmedia,18468,0,neutral,0.0
977,12.616666666666667,something serious honourable pm something haven t told us lockdown2 socialdistancing talking covid 19 will defeat us please make lock strict sir askzee,81,0,negative,-0.3333333333333333
978,12.616666666666667,amid covid 19 pandemic supposed wash hands often maintain overall hygiene supposed s even enough water flush toilets 2 3 powercut apdcl covid19 assam jorhat,75,0,neutral,0.0
979,12.633333333333333,well actually china centric right now people knew lots things reveal anything china international anger consequences covid 19 hit every country goddamn shovel covid covid19 lockdown,57,0,negative,-0.08285714285714285
980,12.666666666666666,covid19 affecting businesses across regions,11522,0,neutral,0.0
981,12.666666666666666,hope don t help covid 19 time lockdown corona pandemic covi d19 indiafightscorona socialdistancing krishna apra gardens,18,0,neutral,0.0
982,12.666666666666666,25 member team kottayam medical college part team treating 5 patients including 93 year old headed kasargod strengthening functioning state art covid hospital covid19 covidkerala keralafightscovid,72,277,positive,0.05
983,12.683333333333334,covid 19 associated problems need follow coronaviruslockdown guidelines strictly stayhome stayhomestaysafe,1886,0,neutral,0.0
984,12.7,locals already complained back last month still one bothered contact complaint 0722475082 pls action said complaint priority india stayhomestaysafe,0,0,negative,-0.13333333333333333
985,12.716666666666667,covid 19 masspromotion amitabhbachchan virendersehwag rajatsharmasharamkaro watch time one best think doctor,19,0,positive,1.0
986,12.75,least 40 children aged 3 17 years tested covid19 positive andhra pradesh family members attended tablighi jamaat meeting delhi,140,0,negative,-0.057575757575757586
987,12.75,watching netflix without academic pressure isn t stayhomeindia stayhome stayathome netflix netflixindia netflixmovienight lockdown2 covid 19 coronavirus indiafightscoronavirus boredinthehouse breaking breakingnews modijidontmakeusfoolagain,28,0,neutral,0.0
988,12.75,t 200416 govt relaxing amp waiving loads charges overcome impact covid19 amp welcomed way govt consider waiveroflatefee waivegstlatefees wholly amp totally will helpful council,86,15,neutral,0.0
989,12.783333333333333,good informative blog written best friend wife dr ruhi sikka coronavirus covid 19 nature perspective indian point view s time human dr ruhi sikka scie,194,1,positive,0.5666666666666667
990,12.783333333333333,dear ji eternal truth china collaborative propaganda spreading covid19 across world support words stopping fund s wholiedpeopledied boycottchina,2007,0,negative,-0.1
991,12.783333333333333,must think unthinkable lesson learnt covid19,16019,0,negative,-0.05
992,12.8,registeration link prpartnerkaivalyacommunication prmeanskaivalyacommunication kaivalyacommunication ficci webinar msmes covid19india covid19,232,0,neutral,0.0
993,12.8,68 medical staff bhagwan mahavir hosp delhi qurantined treated pregnant patient lied travel history amp exposure covid19 co travelers despite repeated queries admission hid asked home qurantined dm,119,27,positive,0.16666666666666666
994,12.816666666666666,clips every human happy clarification source fda covid19india covid19ph indiafightscovid19 india covidindia covid 19 covid lockdownextended bengal coronavirusindia corona coronaupdatesinindia healthcareheroes indian,63,0,positive,0.4
995,12.816666666666666,newnormal aviation airlines industry news emirates airlines launches pre check covid19 test dubai airport,1349,0,neutral,0.0
996,12.85,lockdown21 beneficial india fight covid19,4126,0,neutral,0.0
997,12.85,death toll due covid19 rises 420 country cases climb 12 759 india,461,0,negative,-0.125
998,12.85,happy moments burnsurvivor covid19 today discharged 13 year boy 55 electricalburns burnsicu bembdehospital teambembdehospital plasticsurgeryaurangabad cosmeticsurgeryaurangabad burncentreaurangabad handsurgerycentreaurangabad burns,532,0,positive,0.8
999,12.866666666666667,watching atharintikidaredhi starmaamovies joying show time stayhomestaysafe,2486,0,neutral,0.0
1000,12.883333333333333,deep concentration indeed artistontwitter artists handloomdesigner ikkatdesigner covid19 lockdownindia,233,0,neutral,0.0
1001,12.883333333333333,kerala covid19 cases today april 16 update number new cases today 7 4 kannur 2 kozhikode 1 kasargod total cases till now 394 active cases 147 total recovered 245 deaths 2,15101,0,positive,0.0007575757575757555
1002,12.883333333333333,fundraiser initiated title project humanity rotaract club pimpri initiative donated personal protection kits ppe kits worth 60 000 sassoon hospital pune coronavirus covid19india pune punefightscorona rotaract rotary,78,2,positive,0.15
1003,12.9,join covid19 community stay date latest research coronavirus pandemic feedback research contribute articles preprints data identify potential collaborators,147,0,positive,0.25
1004,12.9,saddest s x position one top single quarantine coronavirus covid homeoffice,11,0,positive,0.2142857142857143
1005,12.9,seems human will die coronavirus immune diseases disgusting s corona vs otherdisease amp lockdownwithoutplan vs humanityfirst battle india,281,0,negative,-0.5
1006,12.916666666666666,important message beloved fans stayhomestaysafe mufc,2501,4,positive,0.55
1007,12.916666666666666,government release names guys throwing stones police amp health workers people s country know name enemy society boycott society covid 19 yogiadityanath coronawarriors,569,1,neutral,0.0
1008,12.916666666666666,said testing weapon know difference testing amp medicine testing see wheather person infected weapon medicine used amp bodies immune system called weapons treat covid19 immature mind,4697,0,neutral,0.0
1009,12.916666666666666,live aimim floor leader janab mim handed 3000 covid19 relief packets needy people bholakpur musherabad secundrabad amberpet rahimpura karwan assembly constituencies,6977,1,positive,0.13636363636363635
1010,12.933333333333334,bengal best solution coronavirus tum mithaai khao,723,0,positive,1.0
1011,12.933333333333334,surprise kaveri talking abt thank u doctors nurses cleaners police security guards nd vendors working day nd night safe thank u whole yehrishteyhainpyaarke team shaheersheikh rheasharma ritvikarora stayhomestaysafe,31494,2,positive,0.35
1012,12.95,believe halfway take first step persistent till end take rest don t give believe motivationalquotes motivation inspirational thursdaythoughts india stayhomestaysafe,118,1,positive,0.375
1013,12.983333333333333,16 04 2020 always seems impossible done stay home healthy society stay safe lockdown covid19 covid19india india uttarpradesh jalaun orai ayushmanbharat pmjay,1019,0,positive,0.11111111111111112
1014,12.983333333333333,guys u support decision postponed season 13 till notice covid covid19,2768,0,neutral,0.0
1015,13.016666666666667,lockdownwithoutplan humanityfirst dying seems stupid human scared death due coronavirus happy die diseases india ngos amp humanrightactivists,281,1,negative,-0.031249999999999972
1016,13.016666666666667,recovering slowly quarantinetimes stayhomestaysafe evening,581,0,negative,-0.30000000000000004
1017,13.016666666666667,coronavirusupdates state wise details total confirmed covid19 cases till 16 april 2020 05 00 pm states 1 30 confirmed cases states 31 300 confirmed cases states 300 confirmed cases total confirmed cases far via india,20030,0,positive,0.3111111111111111
1018,13.033333333333333,covid19 left us exposed stories provide hope entrepreneurs narendra orchha making cloth masks community lateralthinking best let s hear voicesfromground storiesofresilience jobswemake,297,1,positive,0.5
1019,13.033333333333333,earthhour keep distance stay together urge stayhomestaysafe beat covid19 threat amp use time reflect amp redefine relationship nature stayhomestaysafe tigers,14,0,neutral,0.0
1020,13.05,bad habits avoided coronaviruslockdown stayhomestaysafe coronavirusindia coronaupdatesinindia coronafighters corona covid day21oflockdown covid19 narendramodi rajinikanthfortn,15460,1,negative,-0.6999999999999998
1021,13.05,gratitude fearless service performed naraina peoples hometown naraina near phulera jaipur district police rajasthanpoliceday coronafighters covid19 covidindia lockdown2 coronawarriorsindia,74,0,positive,0.1
1022,13.05,productivity quarantine gocoronago covid19india covid19 stayhomestaysafe lockdown quarantine thursdaymotivation thursdaythoughts painterofthenight,1326,0,neutral,0.0
1023,13.066666666666666,dharavi s coronavirus toll reaches 86 26 new cases death count 9 asia s largest slum mumbai stayhomestaysafe via,5813,1,positive,0.13636363636363635
1024,13.083333333333334,3 336 indians infected coronavirus 53 countries government sources,5813,1,neutral,0.0
1025,13.1,bought chinese money covid 19,798,0,neutral,0.0
